"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","hover_img","price","special_price","msrp","color","status","visibility","product_sku","minimalism_prsku","minimalism_prlayout","minimalism_prprevnext","minimalism_prscrollingimages","minimalism_prmoreviews","minimalism_prrelated","minimalism_prcolleteral","minimalism_relatedpos","minimalism_prbrand","minimalism_prbrandlink","minimalism_prbrandtarget","minimalism_prbrandpos","minimalism_prsidebar","size","todopagocodigo","todopagoenvio","todopagoservicio","todopagodelivery","ebizmarts_mark_visited","new","sale","description","short_description","meta_keyword","custom_layout_update","static_blocks","minimalism_prcustom","minimalism_prtabs","minimalism_prrelatedcontent","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","todopagofechaevento","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled","weight","tax_class_id","is_recurring"
"admin","base","Default","simple","","000113591","0","Art. 201-40","","","/2/0/201-mocasin-bordo-01_5.jpg","","","art-201-40","art-201-40.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2699.0000","1999.0000","","Bordo","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","40","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapato estilo mocasín confeccionado en cuero y fondo de suela.</span></p>
<span style=""color: #ff6114;""><strong>Compralos en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","","","","","","","2016-05-13 00:00:00","2016-05-13 00:00:00","2016-04-10 00:00:00","2017-05-13 00:00:00","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 201-40","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","configurable","66,68,81","","1","Art. T-11","","","/t/-/t-11-negro-01_7.jpg","/t/-/t-11-negro-01_7.jpg","/t/-/t-11-negro-01_7.jpg","botita-t-11-negro","botita-t-11-negro.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","4299.0000","3699.0000","","Negro","Habilitado","Catálogo, Búsqueda","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","","no_select","no_select","no_select","no_select","No","No","No","<p><img src=""{{media url=""wysiwyg/talles-M.jpg""}}"" alt="""" /></p>","<p><span style=""color: #000000;"">Bota corta urbana confeccionada en cuero con cierres laterales.</span></p>","","","","","","","2016-05-13 00:00:00","","2016-04-15 00:00:00","2016-05-11 00:00:00","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. T-11","0","configurable","","","","","","","","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/t/-/t-11-negro-02_2.jpg","","3","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/t/-/t-11-negro-03_2.jpg","","4","0","","",""
"admin","base","Default","simple","","000110505","0","Art. T-11-36","","","/t/-/t-11-negro-01_8.jpg","","","art-t-11-36","art-t-11-36.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3699.0000","3199.0000","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","36","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Bota corta urbana confeccionada en cuero con cierres laterales.</span></p>
<span style=""color: #ff6114;""><strong>Compralos en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","","","","","","","2016-05-13 00:00:00","","2016-04-15 00:00:00","2016-05-11 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. T-11-36","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","configurable","68,81","","1","Art. 697","","","/6/9/697-negro-01_10.jpg","/6/9/697-negro-01_10.jpg","/6/9/697-negro-01_10.jpg","zapato-botineta-697","zapato-botineta-697.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3299.0000","2799.0000","","Negro","Habilitado","Catálogo, Búsqueda","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","","no_select","no_select","no_select","no_select","No","No","No","<img src=""{{media url=""wysiwyg/talles-M.jpg""}}"" alt="""" />","<p><span style=""color: #000000;"">Zapato cerrado confeccionado en charol con cierres en ambos laterales y fondo de suela.</span></p>","Stiletto, zapato, luis xv, elegante","","","","","","2016-05-13 00:00:00","","2016-04-10 00:00:00","2017-05-19 00:00:00","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 697","0","configurable","","","","","","","","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/6/9/697-negro-02_4.jpg","","2","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/6/9/697-negro-04.jpg","","3","0","","",""
"admin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/6/9/697-negro-03_4.jpg","","4","0","","",""
"admin","base","Default","simple","","000110377","0","Art. 697-35","","","/6/9/697-negro-01_11.jpg","","","art-697-35","art-697-35.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3299.0000","2799.0000","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","35","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapato cerrado con cierre confeccionado en charol con cierres en ambos laterales y fondo de suela.</span></p>
<span style=""color: #ff6114;""><strong>Compralos en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","Stiletto, zapato, luis xv, elegante","","","","","","2016-05-13 00:00:00","","2016-04-10 00:00:00","2017-05-19 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 697-35","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000111456","0","Art. 697-36","","","/6/9/697-negro-01_12.jpg","","","art-697-36","art-697-51.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3299.0000","2799.0000","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","36","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapato cerrado con cierre confeccionado en charol con cierres en ambos laterales y fondo de suela.</span></p>
<span style=""color: #ff6114;""><strong>Compralos en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","Stiletto, zapato, luis xv, elegante","","","","","","2016-05-13 00:00:00","","2016-04-10 00:00:00","2017-05-19 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 697-36","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000109870","0","Art. 697-38","","","/6/9/697-negro-01_13.jpg","","","art-697-38","art-697-38.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3299.0000","2799.0000","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","38","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapato cerrado con cierre confeccionado en charol con cierres en ambos laterales y fondo de suela.</span></p>
<span style=""color: #ff6114;""><strong>Compralos en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","Stiletto, zapato, luis xv, elegante","","","","","","2016-05-13 00:00:00","","2016-04-10 00:00:00","2017-05-19 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 697-38","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","simple","","000109874","0","Art. 697-40","","","/6/9/697-negro-01_15.jpg","","","art-697-40","art-697-40.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","3299.0000","2799.0000","","Negro","Habilitado","Not Visible Individually","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","40","no_select","no_select","no_select","no_select","No","No","No","","<p><span style=""color: #000000;"">Zapato cerrado con cierre confeccionado en charol con cierres en ambos laterales y fondo de suela.</span></p>
<span style=""color: #ff6114;""><strong>Compralos en: 
<em>3, 6 y 12 CUOTAS SIN INTERÉS</em></strong></span>","Stiletto, zapato, luis xv, elegante","","","","","","2016-05-13 00:00:00","","2016-04-10 00:00:00","2017-05-19 00:00:00","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 697-40","0","simple","","","","","","","","1.0000","","No"
"admin","base","Default","configurable","79,81","","1","Art. 3152/2","","","/3/1/3152-2-marron-01.jpg","/3/1/3152-2-marron-01.jpg","/3/1/3152-2-marron-01.jpg","zapato-abotinado-3252-2","zapato-abotinado-3252-2.html","","Sin actualizaciones de layout","Información del producto","","",""," ","Usar configuración","Usar configuración","No","no_selection","2999.0000","1699.0000","","Marron","Habilitado","Catálogo, Búsqueda","","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","Usar las configuraciones de Config","","no_select","no_select","no_select","no_select","No","No","No","<p><img src=""{{media url=""wysiwyg/talles-M.jpg""}}"" alt="""" /></p>","<p><span style=""color: #000000;"">Zapato acordonado confeccionado en cuero picado con fondo de goma.</span></p>","","","","","","","2016-08-01 00:00:00","","2016-04-10 00:00:00","2017-05-13 00:00:00","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Art. 3152/2","0","configurable","","","","","","","","","",""
